Wavelength;Normalized Flux;
6012.156225;0.685391373;
6012.167202;0.625473847;
6012.178178;0.571958448;
6012.189154;0.530412028;
6012.200129;0.503308054;
6012.211104;0.493189946;
6012.222077;0.500832797;
6012.233051;0.524426326;
6012.244023;0.561191615;
6012.254995;0.607331894;
6012.265967;0.657056606;
6012.276937;0.707937871;
6012.287908;0.757453662;
6012.298877;0.801737862;
6012.309846;0.840419946;
6012.320814;0.873071661;
6012.331782;0.899657872;
6012.342749;0.919379222;
6012.353716;0.934316225;
6012.364681;0.943383387;
6012.375647;0.949080225;
6012.386611;0.95169801;
6012.397575;0.951655802;
6012.408539;0.951914993;
6012.419502;0.952784664;
6012.430464;0.954612308;
6012.441425;0.957148937;
6012.452386;0.961128863;
6012.463347;0.965882746;
6012.474306;0.971154647;
6012.485265;0.97602714;
6012.496224;0.98058853;
6012.507182;0.984242187;
6012.518139;0.987679601;
6012.529096;0.990737768;
6012.540052;0.991620267;
6012.551007;0.992048267;
6012.561962;0.992785047;
6012.572916;0.993072502;
6012.58387;0.992005725;
6012.594823;0.99060053;
6012.605775;0.98886255;
6012.616727;0.985437697;
6012.627678;0.981089096;
6012.638628;0.975104188;
6012.649578;0.966881755;
6012.660527;0.955297946;
6012.671476;0.941062735;
6012.682424;0.925049094;
6012.693372;0.908315208;
6012.704318;0.891206616;
6012.715265;0.877368406;
6012.72621;0.868109673;
6012.737155;0.864022336;
6012.748099;0.8659793;
6012.759043;0.872402203;
6012.769986;0.881985516;
6012.780929;0.894108834;
6012.791871;0.909118808;
6012.802812;0.922660896;
6012.813753;0.935108966;
6012.824693;0.947203693;
6012.835632;0.957923202;
6012.846571;0.966669518;
6012.857509;0.974443051;
6012.868447;0.980878517;
6012.879384;0.985439074;
6012.89032;0.989039682;
6012.901256;0.991348618;
6012.912191;0.993087012;
6012.923126;0.99518815;
6012.93406;0.996181356;
6012.944993;0.996159369;
6012.955926;0.996470704;
6012.966858;0.998375115;
6012.977789;0.998926993;
6012.98872;0.999283772;
6012.99965;0.999259603;
6013.01058;0.998860609;
6013.021509;0.997768116;
6013.032437;0.996430847;
6013.043365;0.995734992;
6013.054292;0.993943541;
6013.065219;0.992217937;
6013.076145;0.990377612;
6013.08707;0.988737179;
6013.097995;0.986202361;
6013.108919;0.985124963;
6013.119843;0.98441174;
6013.130765;0.983762046;
6013.141688;0.983055318;
6013.152609;0.982537885;
6013.16353;0.982509538;
6013.174451;0.981650065;
6013.185371;0.981175138;
6013.19629;0.981206619;
6013.207209;0.980418518;
6013.218126;0.980290258;
6013.229044;0.979859658;
6013.239961;0.977707204;
6013.250877;0.976174638;
6013.261792;0.973812018;
6013.272707;0.969129462;
6013.283622;0.961540132;
6013.294535;0.951148754;
6013.305448;0.93678525;
6013.316361;0.916459635;
6013.327273;0.889661823;
6013.338184;0.855298083;
6013.349095;0.812243908;
6013.360005;0.761097426;
6013.370914;0.703083295;
6013.381823;0.641005222;
6013.392731;0.578380743;
6013.403639;0.518255457;
6013.414545;0.463985603;
6013.425452;0.417015089;
6013.436358;0.378240648;
6013.447263;0.348258707;
6013.458167;0.326768061;
6013.469071;0.312784394;
6013.479974;0.30620246;
6013.490877;0.307330621;
6013.501779;0.316268717;
6013.512681;0.334192232;
6013.523581;0.362098181;
6013.534482;0.399788534;
6013.545381;0.446307601;
6013.55628;0.499981692;
6013.567179;0.558220465;
6013.578076;0.617242618;
6013.588974;0.674185012;
6013.59987;0.72758504;
6013.610766;0.775584553;
6013.621661;0.817557134;
6013.632556;0.853615549;
6013.64345;0.883625992;
6013.654344;0.908557001;
6013.665237;0.928881974;
6013.676129;0.945187685;
6013.68702;0.958102696;
6013.697912;0.968235639;
6013.708802;0.976020922;
6013.719692;0.982362548;
6013.730581;0.986957398;
6013.74147;0.990203096;
6013.752358;0.993043957;
6013.763245;0.994801911;
6013.774132;0.995392149;
6013.785018;0.995788814;
6013.795903;0.996360176;
6013.806788;0.996155138;
6013.817673;0.994978649;
6013.828556;0.993096926;
6013.839439;0.991014804;
6013.850322;0.987805958;
6013.861204;0.984222899;
6013.872085;0.981200544;
6013.882966;0.978480373;
6013.893846;0.975939397;
6013.904725;0.974642203;
6013.915604;0.974459586;
6013.926482;0.975723483;
6013.93736;0.97816807;
6013.948237;0.980552584;
6013.959113;0.983846766;
6013.969989;0.98706445;
6013.980864;0.988662395;
6013.991739;0.990390144;
6014.002612;0.992303517;
6014.013486;0.993650406;
6014.024358;0.994354634;
6014.035231;0.9946036;
6014.046102;0.995515598;
6014.056973;0.995751217;
6014.067843;0.994804311;
6014.078713;0.993476411;
6014.089582;0.993341408;
6014.10045;0.992994303;
6014.111318;0.992402581;
6014.122185;0.99198778;
6014.133052;0.992200411;
6014.143918;0.992688922;
6014.154783;0.993414784;
6014.165648;0.994208287;
6014.176512;0.994654752;
6014.187376;0.995635746;
6014.198239;0.995922973;
6014.209101;0.996669544;
6014.219963;0.997376862;
6014.230824;0.996461035;
6014.241684;0.996144538;
6014.252544;0.99599001;
6014.263403;0.994562419;
6014.274262;0.992602818;
6014.28512;0.990462496;
6014.295977;0.988932748;
6014.306834;0.986990627;
6014.317691;0.984255247;
6014.328546;0.981661316;
6014.339401;0.980340924;
6014.350255;0.979820984;
6014.361109;0.979213027;
6014.371962;0.979247559;
6014.382815;0.979460005;
6014.393667;0.97897467;
6014.404518;0.978904567;
6014.415369;0.978786137;
6014.426219;0.978520612;
6014.437069;0.97855395;
6014.447917;0.977787379;
6014.458766;0.978112143;
6014.469613;0.978896023;
6014.48046;0.978758706;
6014.491307;0.979208307;
6014.502153;0.979578598;
6014.512998;0.979191407;
6014.523843;0.979481756;
6014.534687;0.980261492;
6014.54553;0.98085612;
6014.556373;0.981017194;
6014.567215;0.981808285;
6014.578056;0.983128773;
6014.588897;0.98452721;
6014.599738;0.98531707;
6014.610578;0.986130364;
6014.621417;0.986550625;
6014.632255;0.986508057;
6014.643093;0.986044301;
6014.65393;0.984360398;
6014.664767;0.983092598;
6014.675603;0.981668071;
6014.686439;0.978402617;
6014.697273;0.976164307;
6014.708108;0.972633939;
6014.718941;0.968277083;
6014.729774;0.96500687;
6014.740607;0.962323441;
6014.751439;0.959737407;
6014.76227;0.959482881;
6014.7731;0.960466434;
6014.78393;0.963006016;
6014.79476;0.96694432;
6014.805589;0.971400894;
6014.816417;0.975747073;
6014.827244;0.980290459;
6014.838071;0.984927369;
6014.848898;0.988298492;
6014.859723;0.991330684;
6014.870548;0.994500481;
6014.881373;0.996139955;
6014.892197;0.997492798;
6014.90302;0.998357955;
6014.913843;0.998818823;
6014.924665;0.999069956;
6014.935486;0.999286558;
6014.946307;0.998737082;
6014.957127;0.998043538;
6014.967947;0.99834253;
6014.978766;0.997412737;
6014.989584;0.996723169;
6015.000402;0.996325737;
6015.011219;0.995697572;
6015.022036;0.994775267;
6015.032852;0.993470103;
6015.043667;0.992139926;
6015.054482;0.991428644;
6015.065296;0.990064804;
6015.07611;0.988234548;
6015.086923;0.986777237;
6015.097735;0.984099398;
6015.108547;0.97920424;
6015.119358;0.97254864;
6015.130168;0.964037699;
6015.140978;0.951890843;
6015.151787;0.935723047;
6015.162596;0.915268268;
6015.173404;0.890717541;
6015.184212;0.861887648;
6015.195018;0.830624539;
6015.205825;0.800852921;
6015.21663;0.775829033;
6015.227435;0.758879794;
6015.23824;0.751692244;
6015.249044;0.755931239;
6015.259847;0.769531295;
6015.270649;0.790062371;
6015.281451;0.81476275;
6015.292253;0.841328835;
6015.303053;0.867082429;
6015.313854;0.8908146;
6015.324653;0.911449199;
6015.335452;0.928352214;
6015.34625;0.942394102;
6015.357048;0.953868535;
6015.367845;0.961770505;
6015.378642;0.968995592;
6015.389438;0.975266356;
6015.400233;0.978678398;
6015.411028;0.98298014;
6015.421822;0.98746873;
6015.432615;0.991006608;
6015.443408;0.993683745;
6015.4542;0.996657168;
6015.464992;0.99856729;
6015.475783;1.000284093;
6015.486573;1.001636866;
6015.497363;1.002493644;
6015.508152;1.00293307;
6015.518941;1.003615926;
6015.529729;1.003901713;
6015.540516;1.00321709;
6015.551303;1.00278821;
6015.562089;1.002853387;
6015.572875;1.002717511;
6015.58366;1.002525063;
6015.594444;1.001438503;
6015.605228;1.001019485;
6015.616011;1.000244273;
6015.626793;0.998900662;
6015.637575;0.99768828;
6015.648357;0.996412986;
6015.659137;0.994873034;
6015.669917;0.993043183;
6015.680697;0.99110124;
6015.691476;0.989121282;
6015.702254;0.986256299;
6015.713032;0.983120054;
6015.723809;0.980577575;
6015.734585;0.977293437;
6015.745361;0.974073542;
6015.756136;0.971750462;
6015.766911;0.970440642;
6015.777685;0.970133492;
6015.788458;0.970113643;
6015.799231;0.970973132;
6015.810003;0.972205386;
6015.820775;0.97367512;
6015.831546;0.976036778;
6015.842316;0.978104447;
6015.853086;0.979147671;
6015.863855;0.981032479;
6015.874624;0.983019496;
6015.885392;0.984330431;
6015.896159;0.985958068;
6015.906926;0.987702624;
6015.917692;0.989080364;
6015.928457;0.99046996;
6015.939222;0.990833958;
6015.949986;0.989861203;
6015.96075;0.990509907;
6015.971513;0.991001179;
6015.982276;0.990154722;
6015.993038;0.988843726;
6016.003799;0.987082453;
6016.01456;0.984914942;
6016.02532;0.98304511;
6016.036079;0.980570786;
6016.046838;0.977510217;
6016.057596;0.975422201;
6016.068354;0.973734769;
6016.079111;0.972152983;
6016.089867;0.970444159;
6016.100623;0.969533524;
6016.111378;0.968853547;
6016.122133;0.968583585;
6016.132887;0.969093613;
6016.14364;0.96967966;
6016.154393;0.970034516;
6016.165145;0.97071095;
6016.175897;0.971491572;
6016.186648;0.972535962;
6016.197398;0.974592943;
6016.208148;0.976006046;
6016.218897;0.977683622;
6016.229645;0.980382134;
6016.240393;0.983151143;
6016.251141;0.985025314;
6016.261887;0.987128704;
6016.272633;0.988980978;
6016.283379;0.989456017;
6016.294124;0.989932176;
6016.304868;0.990550481;
6016.315612;0.99014778;
6016.326355;0.989177781;
6016.337097;0.988376515;
6016.347839;0.986871549;
6016.35858;0.985387176;
6016.369321;0.983757898;
6016.380061;0.981698774;
6016.3908;0.980038533;
6016.401539;0.977186002;
6016.412278;0.972691327;
6016.423015;0.967305354;
6016.433752;0.960097774;
6016.444489;0.951206332;
6016.455224;0.939943526;
6016.46596;0.925123189;
6016.476694;0.906144314;
6016.487428;0.88176528;
6016.498162;0.850823099;
6016.508894;0.812286966;
6016.519626;0.765705511;
6016.530358;0.711644772;
6016.541089;0.651314157;
6016.551819;0.587643645;
6016.562549;0.525094827;
6016.573278;0.46697135;
6016.584007;0.415289475;
6016.594735;0.371977935;
6016.605462;0.338460636;
6016.616189;0.313908089;
6016.626915;0.29867925;
6016.63764;0.292593315;
6016.648365;0.295583899;
6016.659089;0.308621431;
6016.669813;0.332110224;
6016.680536;0.366548954;
6016.691259;0.410895315;
6016.701981;0.463608959;
6016.712702;0.521763284;
6016.723423;0.582664281;
6016.734143;0.643050794;
6016.744862;0.699405219;
6016.755581;0.751645029;
6016.766299;0.798017299;
6016.777017;0.837493153;
6016.787734;0.870717074;
6016.79845;0.897618912;
6016.809166;0.919048844;
6016.819881;0.936322167;
6016.830596;0.948748031;
6016.84131;0.957518959;
6016.852023;0.963336032;
6016.862736;0.966742751;
6016.873448;0.967178827;
6016.88416;0.964945677;
6016.894871;0.961374295;
6016.905581;0.956115778;
6016.916291;0.949404057;
6016.927;0.941048077;
6016.937709;0.930759157;
6016.948417;0.919760928;
6016.959124;0.909530542;
6016.969831;0.901762906;
6016.980537;0.896583075;
6016.991242;0.894967366;
6017.001947;0.89736525;
6017.012652;0.903883386;
6017.023355;0.913464103;
6017.034058;0.923796248;
6017.044761;0.93481335;
6017.055463;0.945717953;
6017.066164;0.954549205;
6017.076865;0.96201145;
6017.087565;0.968634369;
6017.098264;0.973231077;
6017.108963;0.975781764;
6017.119662;0.978065454;
6017.130359;0.980159435;
6017.141056;0.981258057;
6017.151753;0.982883638;
6017.162449;0.98554057;
6017.173144;0.986839279;
6017.183839;0.988075839;
6017.194533;0.990025638;
6017.205226;0.991755446;
6017.215919;0.992701869;
6017.226611;0.993704678;
6017.237303;0.994671393;
6017.247994;0.995341373;
6017.258684;0.995406903;
6017.269374;0.99576829;
6017.280063;0.996346771;
6017.290752;0.9957638;
6017.30144;0.995133247;
6017.312127;0.994669717;
6017.322814;0.993374433;
6017.3335;0.992428281;
6017.344186;0.99157497;
6017.354871;0.99018258;
6017.365555;0.988612133;
6017.376239;0.987474778;
6017.386922;0.986570733;
6017.397605;0.985749485;
6017.408287;0.985551568;
6017.418968;0.984995582;
6017.429649;0.984494955;
6017.440329;0.983283124;
6017.451009;0.980832886;
6017.461688;0.977291182;
6017.472366;0.972319977;
6017.483044;0.966556649;
6017.493721;0.959249694;
6017.504397;0.95095895;
6017.515073;0.943360082;
6017.516989;0.942139822;
6017.531079;0.934376823;
6017.545169;0.931482541;
6017.559257;0.934170177;
6017.573345;0.940745813;
6017.587432;0.949981357;
6017.601518;0.958875707;
6017.615603;0.967059661;
6017.629688;0.973458252;
6017.643771;0.978301705;
6017.657854;0.980505967;
6017.671936;0.981960091;
6017.686017;0.982401967;
6017.700098;0.981956836;
6017.714177;0.981442379;
6017.728256;0.979902445;
6017.742334;0.977288927;
6017.756411;0.974491678;
6017.770487;0.97169106;
6017.784563;0.968979447;
6017.798637;0.966710888;
6017.812711;0.965361218;
6017.826784;0.963388693;
6017.840857;0.96001332;
6017.854928;0.955606342;
6017.868999;0.949067317;
6017.883068;0.942575712;
6017.897137;0.937031625;
6017.911206;0.935113704;
6017.925273;0.937309813;
6017.939339;0.943384649;
6017.953405;0.952399904;
6017.96747;0.961856315;
6017.981534;0.970621961;
6017.995597;0.979413731;
6018.00966;0.986271714;
6018.023721;0.990832825;
6018.037782;0.993612985;
6018.051842;0.994558202;
6018.065902;0.995069471;
6018.07996;0.994996309;
6018.094017;0.994267334;
6018.108074;0.994157217;
6018.12213;0.993223654;
6018.136185;0.992742167;
6018.15024;0.991918821;
6018.164293;0.989198821;
6018.178346;0.984951516;
6018.192398;0.979360982;
6018.206449;0.969867429;
6018.220499;0.957264386;
6018.234549;0.941004107;
6018.248597;0.923182161;
6018.262645;0.904800069;
6018.276692;0.888892959;
6018.290738;0.876702474;
6018.304784;0.868577252;
6018.318828;0.861414382;
6018.332872;0.853563117;
6018.346915;0.843338391;
6018.360957;0.833167859;
6018.374998;0.825506263;
6018.389039;0.824648751;
6018.403079;0.833009208;
6018.417118;0.848295726;
6018.431156;0.869204587;
6018.445193;0.8910496;
6018.459229;0.911989638;
6018.473265;0.928927038;
6018.4873;0.94033771;
6018.501334;0.948125404;
6018.515367;0.949247854;
6018.5294;0.944849208;
6018.543431;0.932603126;
6018.557462;0.911999021;
6018.571492;0.882338536;
6018.585521;0.846801066;
6018.59955;0.809085875;
6018.613577;0.777304081;
6018.627604;0.759229899;
6018.64163;0.758424326;
6018.655655;0.775033039;
6018.669679;0.803587215;
6018.683703;0.839266119;
6018.697725;0.875203589;
6018.711747;0.908583198;
6018.725768;0.936349906;
6018.739789;0.957886925;
6018.753808;0.973360711;
6018.767827;0.985045537;
6018.781845;0.992477375;
6018.795862;0.997994482;
6018.809878;1.001180042;
6018.823893;1.002980189;
6018.837908;1.004217518;
6018.851922;1.004300534;
6018.865935;1.00371026;
6018.879947;1.003454608;
6018.893958;1.002346294;
6018.907969;1.001879725;
6018.921979;1.000819943;
6018.935988;0.999403305;
6018.949996;1.000147905;
6018.964003;0.999715132;
6018.97801;1.000524685;
6018.992015;1.001023206;
6019.00602;1.001041536;
6019.020024;1.001540725;
6019.034028;1.001744708;
6019.04803;1.001639726;
6019.062032;1.000569153;
6019.076033;1.000604464;
6019.090033;1.000057782;
6019.104032;0.999446249;
6019.118031;0.998490577;
6019.132028;0.997901776;
6019.146025;0.997582388;
6019.160021;0.997527801;
6019.174016;0.997238661;
6019.188011;0.996176094;
6019.202004;0.995126341;
6019.215997;0.992370627;
6019.229989;0.987932926;
6019.24398;0.981702781;
6019.257971;0.973251355;
6019.27196;0.961620938;
6019.285949;0.946371885;
6019.299937;0.929257714;
6019.313924;0.909670122;
6019.327911;0.890744394;
6019.341896;0.875432042;
6019.355881;0.867867307;
6019.369865;0.86898423;
6019.383848;0.877437138;
6019.397831;0.891856058;
6019.411812;0.908722539;
6019.425793;0.925578197;
6019.439773;0.94187644;
6019.453752;0.954552019;
6019.46773;0.964671471;
6019.481708;0.973287607;
6019.495685;0.980482435;
6019.50966;0.985750183;
6019.523636;0.990537868;
6019.53761;0.994026067;
6019.551583;0.996390417;
6019.565556;0.997628444;
6019.579528;0.998102766;
6019.593499;0.998524892;
6019.607469;0.998458464;
6019.621439;0.998249726;
6019.635408;0.997827209;
6019.649375;0.998090541;
6019.663342;0.99770792;
6019.677309;0.996241062;
6019.691274;0.994535787;
6019.705239;0.99355006;
6019.719203;0.99174353;
6019.733166;0.989477526;
6019.747128;0.986610278;
6019.76109;0.983719085;
6019.77505;0.980592351;
6019.78901;0.977010999;
6019.802969;0.973861994;
6019.816927;0.970718409;
6019.830885;0.966461919;
6019.844841;0.960811915;
6019.858797;0.955289684;
6019.872752;0.945386638;
6019.886707;0.931604367;
6019.90066;0.911289025;
6019.914613;0.882877301;
6019.928565;0.844357756;
6019.942516;0.795587596;
6019.956466;0.739279903;
6019.970415;0.682259721;
6019.984364;0.631224549;
6019.998312;0.593346648;
6020.012259;0.573396474;
6020.026205;0.570498193;
6020.04015;0.579639068;
6020.054095;0.592339083;
6020.068039;0.597933196;
6020.081982;0.590479581;
6020.095924;0.566792782;
6020.109866;0.53012101;
6020.123806;0.486647116;
6020.137746;0.447255236;
6020.151685;0.418956914;
6020.165623;0.410219948;
6020.179561;0.424700236;
6020.193497;0.460902224;
6020.207433;0.515380537;
6020.221368;0.57989049;
6020.235302;0.647821454;
6020.249236;0.713893366;
6020.263168;0.771885636;
6020.2771;0.822074141;
6020.291031;0.862838302;
6020.304962;0.894888902;
6020.318891;0.918470996;
6020.33282;0.93581307;
6020.346747;0.947192824;
6020.360674;0.955747042;
6020.374601;0.96173913;
6020.388526;0.966423382;
6020.402451;0.970475941;
6020.416375;0.974320519;
6020.430298;0.977577973;
6020.44422;0.980493101;
6020.458141;0.982575393;
6020.472062;0.983968682;
6020.485982;0.984736317;
6020.499901;0.985055903;
6020.513819;0.984151031;
6020.527737;0.983635265;
6020.541653;0.982990596;
6020.555569;0.982066405;
6020.569484;0.981856279;
6020.583398;0.981356308;
6020.597312;0.98241695;
6020.611225;0.983562123;
6020.625137;0.984893818;
6020.639048;0.9870386;
6020.652958;0.988334299;
6020.666867;0.989808435;
6020.680776;0.990792663;
6020.694684;0.992520355;
6020.708591;0.992990055;
6020.722497;0.993591083;
6020.736403;0.993913499;
6020.750308;0.994567318;
6020.764211;0.995484087;
6020.778115;0.99560011;
6020.792017;0.996343649;
6020.805918;0.996779876;
6020.819819;0.997192733;
6020.833719;0.997740371;
6020.847618;0.998713541;
6020.861517;0.998827854;
6020.875414;0.998481465;
6020.889311;0.998897727;
6020.903207;0.998049259;
6020.917102;0.997724601;
6020.930996;0.995856132;
